"","species","Longitude","Latitude","occ","coords.x1","coords.x2"
"2540","Lutjanus Griseus",-83.3743355399334,27.4713034712698,0,-83.3743355399334,27.4713034712698
"2541","Lutjanus Griseus",-91.8005232646407,28.6205470273207,0,-91.8005232646407,28.6205470273207
"2546","Lutjanus Griseus",-61.6093577366102,12.2341253694172,0,-61.6093577366102,12.2341253694172
"2547","Lutjanus Griseus",-49.3781330492363,1.64143929945221,0,-49.3781330492363,1.64143929945221
"2551","Lutjanus Griseus",-94.9652655447995,26.0498829484974,0,-94.9652655447995,26.0498829484974
"2555","Lutjanus Griseus",-79.0495171422988,11.7244917020736,0,-79.0495171422988,11.7244917020736
"2558","Lutjanus Griseus",-84.3184687559005,16.5005070399458,0,-84.3184687559005,16.5005070399458
"2560","Lutjanus Griseus",-57.8214888525604,9.46436022098715,0,-57.8214888525604,9.46436022098715
"2562","Lutjanus Griseus",-74.558447782426,16.6042588789582,0,-74.558447782426,16.6042588789582
"2563","Lutjanus Griseus",-75.6191732686538,21.9736503496949,0,-75.6191732686538,21.9736503496949
"2564","Lutjanus Griseus",-44.8346433751017,1.83189046642511,0,-44.8346433751017,1.83189046642511
"2571","Lutjanus Griseus",-76.355140000387,32.0591875592426,0,-76.355140000387,32.0591875592426
"2577","Lutjanus Griseus",-65.2829679365768,14.2713248771808,0,-65.2829679365768,14.2713248771808
"2579","Lutjanus Griseus",-88.0093901893052,18.3181468253961,0,-88.0093901893052,18.3181468253961
"2584","Lutjanus Griseus",-39.4054198569265,-26.5714866062808,0,-39.4054198569265,-26.5714866062808
"2586","Lutjanus Griseus",-74.9969956713664,17.2029707906694,0,-74.9969956713664,17.2029707906694
"2588","Lutjanus Griseus",-70.5339286618364,32.0289849708841,0,-70.5339286618364,32.0289849708841
"2589","Lutjanus Griseus",-63.9708973508841,31.9648689612138,0,-63.9708973508841,31.9648689612138
"2594","Lutjanus Griseus",-75.6437411948839,16.7881998578687,0,-75.6437411948839,16.7881998578687
"2596","Lutjanus Griseus",-96.6157283873384,23.2534324157046,0,-96.6157283873384,23.2534324157046
"2599","Lutjanus Griseus",-67.262548302372,19.4237078346681,0,-67.262548302372,19.4237078346681
"2601","Lutjanus Griseus",-86.3629733964723,20.5578228379958,0,-86.3629733964723,20.5578228379958
"2603","Lutjanus Griseus",-39.9083102082081,0.386199495915818,0,-39.9083102082081,0.386199495915818
"2608","Lutjanus Griseus",-67.7619073899615,24.1307262406934,0,-67.7619073899615,24.1307262406934
"2609","Lutjanus Griseus",-79.0071538151248,15.0869160877194,0,-79.0071538151248,15.0869160877194
"2610","Lutjanus Griseus",-44.3212736380779,1.35135440232832,0,-44.3212736380779,1.35135440232832
"2614","Lutjanus Griseus",-69.2629589178941,18.2674340283648,0,-69.2629589178941,18.2674340283648
"2615","Lutjanus Griseus",-69.8670111181378,14.2598776476033,0,-69.8670111181378,14.2598776476033
"2618","Lutjanus Griseus",-93.6667655073746,22.1772574553727,0,-93.6667655073746,22.1772574553727
"2621","Lutjanus Griseus",-94.608116192339,27.0389231945873,0,-94.608116192339,27.0389231945873
"2622","Lutjanus Griseus",-75.8848490455429,17.0229376201426,0,-75.8848490455429,17.0229376201426
"2624","Lutjanus Griseus",-82.1674368096826,16.8061282524607,0,-82.1674368096826,16.8061282524607
"2627","Lutjanus Griseus",-82.110225739777,24.6725294518322,0,-82.110225739777,24.6725294518322
"2630","Lutjanus Griseus",-96.716196996808,20.9799373523324,0,-96.716196996808,20.9799373523324
"2632","Lutjanus Griseus",-45.8196533934722,-24.2035243411957,0,-45.8196533934722,-24.2035243411957
"2634","Lutjanus Griseus",-76.9184062812531,28.5623398952141,0,-76.9184062812531,28.5623398952141
"2639","Lutjanus Griseus",-43.9208960881571,-27.7238678965679,0,-43.9208960881571,-27.7238678965679
"2640","Lutjanus Griseus",-83.7078705313543,21.4250231324504,0,-83.7078705313543,21.4250231324504
"2642","Lutjanus Griseus",-70.5917049509214,12.1189395447478,0,-70.5917049509214,12.1189395447478
"2643","Lutjanus Griseus",-66.3156256111551,28.1916632876278,0,-66.3156256111551,28.1916632876278
"2646","Lutjanus Griseus",-69.9342827612195,13.0551913489821,0,-69.9342827612195,13.0551913489821
"2647","Lutjanus Griseus",-96.0523851575268,22.8512184840636,0,-96.0523851575268,22.8512184840636
"2651","Lutjanus Griseus",-50.7957235232789,5.14910057388358,0,-50.7957235232789,5.14910057388358
"2654","Lutjanus Griseus",-64.5258083651212,29.5307683215411,0,-64.5258083651212,29.5307683215411
"2655","Lutjanus Griseus",-96.787955504941,20.6708990866326,0,-96.787955504941,20.6708990866326
"2658","Lutjanus Griseus",-73.4177185657221,16.8975938504037,0,-73.4177185657221,16.8975938504037
"2663","Lutjanus Griseus",-78.4199057663169,12.0856066655204,0,-78.4199057663169,12.0856066655204
"2666","Lutjanus Griseus",-35.1862200866324,-13.4339013995196,0,-35.1862200866324,-13.4339013995196
"2671","Lutjanus Griseus",-40.9536315913785,-0.66457486203403,0,-40.9536315913785,-0.66457486203403
"2672","Lutjanus Griseus",-51.205222288781,6.0457269735463,0,-51.205222288781,6.0457269735463
"2678","Lutjanus Griseus",-38.1320237595649,-22.3702438912409,0,-38.1320237595649,-22.3702438912409
"2680","Lutjanus Griseus",-93.019815987097,19.9122034949992,0,-93.019815987097,19.9122034949992
"2682","Lutjanus Griseus",-42.2897719865197,-26.3707790470864,0,-42.2897719865197,-26.3707790470864
"2685","Lutjanus Griseus",-55.5737458488145,9.80798984258892,0,-55.5737458488145,9.80798984258892
"2687","Lutjanus Griseus",-70.5868280075963,11.9719710894101,0,-70.5868280075963,11.9719710894101
"2688","Lutjanus Griseus",-42.4031143338715,-27.5820249195991,0,-42.4031143338715,-27.5820249195991
"2689","Lutjanus Griseus",-88.1468300015322,26.9450480752202,0,-88.1468300015322,26.9450480752202
"2690","Lutjanus Griseus",-84.1436771141122,24.8736200909207,0,-84.1436771141122,24.8736200909207
"2693","Lutjanus Griseus",-44.850805008921,-25.3754641032269,0,-44.850805008921,-25.3754641032269
"2697","Lutjanus Griseus",-45.9046695940596,1.3255458953068,0,-45.9046695940596,1.3255458953068
"2698","Lutjanus Griseus",-58.4570026107767,12.3195860358799,0,-58.4570026107767,12.3195860358799
"2700","Lutjanus Griseus",-88.522161915715,24.9517202001024,0,-88.522161915715,24.9517202001024
"2703","Lutjanus Griseus",-91.6160547003428,25.0182072771794,0,-91.6160547003428,25.0182072771794
"2712","Lutjanus Griseus",-50.4836235085168,5.13585511195487,0,-50.4836235085168,5.13585511195487
"2719","Lutjanus Griseus",-79.0017730111987,19.996701269623,0,-79.0017730111987,19.996701269623
"2720","Lutjanus Griseus",-67.1710754409791,25.8731810194745,0,-67.1710754409791,25.8731810194745
"2723","Lutjanus Griseus",-66.8845451019001,11.8925478253569,0,-66.8845451019001,11.8925478253569
"2729","Lutjanus Griseus",-62.6912460062779,13.6915932883646,0,-62.6912460062779,13.6915932883646
"2733","Lutjanus Griseus",-64.6755208503633,33.3457498635471,0,-64.6755208503633,33.3457498635471
"2736","Lutjanus Griseus",-69.6454694970578,24.1644939180344,0,-69.6454694970578,24.1644939180344
"2738","Lutjanus Griseus",-37.2239599971016,-3.28026135459113,0,-37.2239599971016,-3.28026135459113
"2739","Lutjanus Griseus",-77.8094876819265,13.16345577504,0,-77.8094876819265,13.16345577504
"2740","Lutjanus Griseus",-43.7308752410924,-25.910947631886,0,-43.7308752410924,-25.910947631886
"2744","Lutjanus Griseus",-48.9676085865051,2.67546295765383,0,-48.9676085865051,2.67546295765383
"2745","Lutjanus Griseus",-63.5231229278117,17.5490008475139,0,-63.5231229278117,17.5490008475139
"2747","Lutjanus Griseus",-67.6195994020913,26.406551564783,0,-67.6195994020913,26.406551564783
"2749","Lutjanus Griseus",-78.6307082837684,25.7978742214687,0,-78.6307082837684,25.7978742214687
"2750","Lutjanus Griseus",-38.2622670219554,-20.7650396535086,0,-38.2622670219554,-20.7650396535086
"2751","Lutjanus Griseus",-78.2138922114651,24.9059805053683,0,-78.2138922114651,24.9059805053683
"2753","Lutjanus Griseus",-66.1397783678081,24.845581981034,0,-66.1397783678081,24.845581981034
"2754","Lutjanus Griseus",-40.343295044911,-1.4331725050996,0,-40.343295044911,-1.4331725050996
"2755","Lutjanus Griseus",-61.5015650280449,17.9626627794353,0,-61.5015650280449,17.9626627794353
"2756","Lutjanus Griseus",-69.2973026727723,26.973846706595,0,-69.2973026727723,26.973846706595
"2757","Lutjanus Griseus",-68.5329855425929,14.5159491957027,0,-68.5329855425929,14.5159491957027
"2758","Lutjanus Griseus",-69.5664276891813,16.3202333289942,0,-69.5664276891813,16.3202333289942
"2763","Lutjanus Griseus",-83.875896759252,28.0520283744069,0,-83.875896759252,28.0520283744069
"2768","Lutjanus Griseus",-38.5952311111586,-1.11074295237377,0,-38.5952311111586,-1.11074295237377
"2769","Lutjanus Griseus",-78.6235304089425,17.5327237041214,0,-78.6235304089425,17.5327237041214
"2775","Lutjanus Griseus",-71.694273553591,20.2209362784158,0,-71.694273553591,20.2209362784158
"2777","Lutjanus Griseus",-69.8050414306256,39.1815627661395,0,-69.8050414306256,39.1815627661395
"2781","Lutjanus Griseus",-84.3078057502812,19.1862584557232,0,-84.3078057502812,19.1862584557232
"2782","Lutjanus Griseus",-66.5736174948863,31.5221564794845,0,-66.5736174948863,31.5221564794845
"2784","Lutjanus Griseus",-44.5712125806578,-0.797113264836696,0,-44.5712125806578,-0.797113264836696
"2785","Lutjanus Griseus",-67.2262654006381,35.4139678703563,0,-67.2262654006381,35.4139678703563
"2794","Lutjanus Griseus",-70.8039907565468,29.7210339113734,0,-70.8039907565468,29.7210339113734
"2796","Lutjanus Griseus",-93.8308909373375,29.6084562669359,0,-93.8308909373375,29.6084562669359
"2798","Lutjanus Griseus",-65.0611137180034,29.5076491213703,0,-65.0611137180034,29.5076491213703
"2799","Lutjanus Griseus",-75.2387172901544,27.6764497314415,0,-75.2387172901544,27.6764497314415
"2808","Lutjanus Griseus",-84.0345058433075,23.8944062051275,0,-84.0345058433075,23.8944062051275
"2809","Lutjanus Griseus",-75.7097169077099,25.7676070563216,0,-75.7097169077099,25.7676070563216
"2810","Lutjanus Griseus",-64.161055882466,31.2050851776787,0,-64.161055882466,31.2050851776787
"2811","Lutjanus Griseus",-83.4122960927877,29.5693087184309,0,-83.4122960927877,29.5693087184309
"2812","Lutjanus Griseus",-73.3698640712352,25.8931248832212,0,-73.3698640712352,25.8931248832212
"2813","Lutjanus Griseus",-86.6236562443922,20.0762582506256,0,-86.6236562443922,20.0762582506256
"2814","Lutjanus Griseus",-74.8861042786074,14.8168678226309,0,-74.8861042786074,14.8168678226309
"2817","Lutjanus Griseus",-82.874649753622,19.2995897056047,0,-82.874649753622,19.2995897056047
"2818","Lutjanus Griseus",-64.9373861501177,27.0088641192174,0,-64.9373861501177,27.0088641192174
"2821","Lutjanus Griseus",-65.215960509187,19.1491725577007,0,-65.215960509187,19.1491725577007
"2825","Lutjanus Griseus",-77.019543331503,9.54709401897459,0,-77.019543331503,9.54709401897459
"2829","Lutjanus Griseus",-76.4106023356084,26.7957372915805,0,-76.4106023356084,26.7957372915805
"2833","Lutjanus Griseus",-48.5786126578295,1.92724148180509,0,-48.5786126578295,1.92724148180509
"2839","Lutjanus Griseus",-65.359282098836,33.6895067525321,0,-65.359282098836,33.6895067525321
"2841","Lutjanus Griseus",-43.0235182458095,-26.5945390798076,0,-43.0235182458095,-26.5945390798076
"2844","Lutjanus Griseus",-49.5092384467609,5.83553778134024,0,-49.5092384467609,5.83553778134024
"2846","Lutjanus Griseus",-36.3855254116737,-16.4438669913838,0,-36.3855254116737,-16.4438669913838
"2847","Lutjanus Griseus",-69.5146170251251,34.956990732986,0,-69.5146170251251,34.956990732986
"2848","Lutjanus Griseus",-84.3660867812939,23.1210961195911,0,-84.3660867812939,23.1210961195911
"2851","Lutjanus Griseus",-77.1955605341618,25.8880758666905,0,-77.1955605341618,25.8880758666905
"2856","Lutjanus Griseus",-76.1567829719768,16.1506433041655,0,-76.1567829719768,16.1506433041655
"2860","Lutjanus Griseus",-95.6834327728605,26.3588835308828,0,-95.6834327728605,26.3588835308828
"2862","Lutjanus Griseus",-71.0154711206626,34.5333865108297,0,-71.0154711206626,34.5333865108297
"2865","Lutjanus Griseus",-95.2559910145687,22.6313762788636,0,-95.2559910145687,22.6313762788636
"2866","Lutjanus Griseus",-78.3890956152053,27.1060411528156,0,-78.3890956152053,27.1060411528156
"2867","Lutjanus Griseus",-96.8456073142153,22.4664100859563,0,-96.8456073142153,22.4664100859563
"2870","Lutjanus Griseus",-77.5878112634343,11.6268264484834,0,-77.5878112634343,11.6268264484834
"2872","Lutjanus Griseus",-72.7999298846505,11.9343134921047,0,-72.7999298846505,11.9343134921047
"2875","Lutjanus Griseus",-74.8213615115626,32.4979833492234,0,-74.8213615115626,32.4979833492234
"2878","Lutjanus Griseus",-58.219559620794,11.171502773013,0,-58.219559620794,11.171502773013
"2884","Lutjanus Griseus",-76.6199836528384,30.6043908761916,0,-76.6199836528384,30.6043908761916
"2885","Lutjanus Griseus",-36.3056082031754,-10.7317227966682,0,-36.3056082031754,-10.7317227966682
"2888","Lutjanus Griseus",-83.9401005189916,29.0836038949139,0,-83.9401005189916,29.0836038949139
"2891","Lutjanus Griseus",-87.6029792585602,26.5016513918694,0,-87.6029792585602,26.5016513918694
"2893","Lutjanus Griseus",-50.5263925043317,6.38582635004831,0,-50.5263925043317,6.38582635004831
"2894","Lutjanus Griseus",-37.4558368310182,-17.0127095828866,0,-37.4558368310182,-17.0127095828866
"2898","Lutjanus Griseus",-66.0295035998926,23.7081280494553,0,-66.0295035998926,23.7081280494553
"2902","Lutjanus Griseus",-47.2458692304128,-0.243082386047256,0,-47.2458692304128,-0.243082386047256
"2904","Lutjanus Griseus",-72.7051171290402,35.8643761042739,0,-72.7051171290402,35.8643761042739
"2906","Lutjanus Griseus",-49.1206351491679,4.1681409649433,0,-49.1206351491679,4.1681409649433
"2913","Lutjanus Griseus",-87.118139619475,23.6994706831726,0,-87.118139619475,23.6994706831726
"2914","Lutjanus Griseus",-68.6287907329439,36.470712478157,0,-68.6287907329439,36.470712478157
"2915","Lutjanus Griseus",-69.4642526335178,18.2822438548843,0,-69.4642526335178,18.2822438548843
"2917","Lutjanus Griseus",-77.1651800906388,16.3310135152301,0,-77.1651800906388,16.3310135152301
"2918","Lutjanus Griseus",-68.0225511555971,12.5602344807848,0,-68.0225511555971,12.5602344807848
"2919","Lutjanus Griseus",-39.6030011658134,-20.1526476845717,0,-39.6030011658134,-20.1526476845717
"2922","Lutjanus Griseus",-54.6996503504334,8.14025535692279,0,-54.6996503504334,8.14025535692279
"2923","Lutjanus Griseus",-82.6251072865329,26.5775683228937,0,-82.6251072865329,26.5775683228937
"2928","Lutjanus Griseus",-45.9782312815986,-24.1819182944375,0,-45.9782312815986,-24.1819182944375
"2929","Lutjanus Griseus",-71.6490558672814,23.0388012166115,0,-71.6490558672814,23.0388012166115
"2930","Lutjanus Griseus",-73.0014330673385,15.3461627288629,0,-73.0014330673385,15.3461627288629
"2932","Lutjanus Griseus",-40.0217691490153,-0.289520824349289,0,-40.0217691490153,-0.289520824349289
"2937","Lutjanus Griseus",-47.9109103078245,-25.8407332937155,0,-47.9109103078245,-25.8407332937155
"2947","Lutjanus Griseus",-37.4815224011735,-15.4113634837657,0,-37.4815224011735,-15.4113634837657
"2949","Lutjanus Griseus",-95.0293331091603,24.9211088349933,0,-95.0293331091603,24.9211088349933
"2954","Lutjanus Griseus",-96.0842563197202,25.6952466554216,0,-96.0842563197202,25.6952466554216
"2957","Lutjanus Griseus",-76.8112341635018,17.8468092624113,0,-76.8112341635018,17.8468092624113
"2959","Lutjanus Griseus",-72.082181697085,36.0707440299168,0,-72.082181697085,36.0707440299168
"2962","Lutjanus Griseus",-57.3324088008225,11.1951160748558,0,-57.3324088008225,11.1951160748558
"2965","Lutjanus Griseus",-79.0337770561978,27.1962276273596,0,-79.0337770561978,27.1962276273596
"2970","Lutjanus Griseus",-83.1718774852602,19.1158319105995,0,-83.1718774852602,19.1158319105995
"2973","Lutjanus Griseus",-69.8514288958983,39.2715146022202,0,-69.8514288958983,39.2715146022202
"2976","Lutjanus Griseus",-93.2846013960042,28.0385174256181,0,-93.2846013960042,28.0385174256181
"2981","Lutjanus Griseus",-80.6831127729509,14.3074729312081,0,-80.6831127729509,14.3074729312081
"2988","Lutjanus Griseus",-65.6405941172183,12.2431818786646,0,-65.6405941172183,12.2431818786646
"2990","Lutjanus Griseus",-65.935780422508,26.3658453508321,0,-65.935780422508,26.3658453508321
"2991","Lutjanus Griseus",-76.1780113990669,23.0788258858376,0,-76.1780113990669,23.0788258858376
"2993","Lutjanus Griseus",-57.9196519415519,10.7675504196206,0,-57.9196519415519,10.7675504196206
"2995","Lutjanus Griseus",-51.1688839698267,4.30155216847459,0,-51.1688839698267,4.30155216847459
"2996","Lutjanus Griseus",-56.6787584162437,8.76335119222897,0,-56.6787584162437,8.76335119222897
